id,domain,source,quality_Q
BkiUc77xK1ThhCdy8GQw,wikipedia,A1,0.36444709348454446
BkiUdYc5qYVBPGxmkAH0,wikipedia,A1,0.46018423924974206
BkiUeePxK7IADzpkVDfv,wikipedia,A1,0.3689423146245641
BkiUa9c5qX_AYzDLrsgn,wikipedia,A1,0.2646697874115531
BkiUdy05qWTD6hUhkon5,wikipedia,A1,0.27313505509899805
BkiUdHnxK7Dgs_aSUheU,wikipedia,A1,0.5067218319018878
BkiUdSrxK03BfL1dVRMx,wikipedia,A1,0.37881237315588273
BkiUd3PxK7Tt6CA5HoyQ,wikipedia,A1,0.30718367536733526
BkiUaY7xK2li-F6JwMwJ,wikipedia,A1,0.3604537945384825
BkiUftW6NNjgBtygh5G2,wikipedia,A1,0.3276091469632271
BkiUd6Q5qX_Bxm4TsZSf,wikipedia,A1,0.3505079574399614
BkiUdITxK6wB9dbuTseB,wikipedia,A1,0.6351649741383326
BkiUa6g5qoaAwmU2rSTq,wikipedia,A1,0.5941217707091032
BkiUf9M241xiKxw8KNzN,wikipedia,A1,0.3821173194975473
BkiUf00241xiP6pGxyX3,wikipedia,A1,0.3601589605499679
BkiUfJk25V5jXvdT2wqb,wikipedia,A1,0.4510791780242951
BkiUdiQ4eIXhrsEtj4j0,wikipedia,A1,0.3470021868998716
BkiUfJ0241xiDDeOaDkS,wikipedia,A1,0.383027425924317
BkiUeAE4dbghZzegCkIu,wikipedia,A1,0.3737757040127065
BkiUbT05qsNCPcsBuTJt,wikipedia,A1,0.40780815006511795
BkiUatHxK4tBVgEFStz5,wikipedia,A1,0.37262926209750014
BkiUdRM5qoTAh9p00aYG,wikipedia,A1,0.2642217604044108
BkiUdoQ4eIOjR8Kl4Kwm,wikipedia,A1,0.34716287291788656
BkiUa4jxK1UJ-rRH-Kik,wikipedia,A1,0.24367111153523113
BkiUdRE4eIXh3G5CzsOS,wikipedia,A1,0.3735555559053251
BkiUdEI5qYVBL4eBuv8x,wikipedia,A1,0.39347370385458413
BkiUdPQ5qdmB62pcc69r,wikipedia,A1,0.44200988227469784
BkiUeUg4eIOjSJ68LhjQ,wikipedia,A1,0.44816464611187967
BkiUbB_xK7FjYCv2Puze,wikipedia,A1,0.44168192989417926
BkiUfqo5qhLBxoxlB-tL,wikipedia,A1,0.36543887670102676
BkiUfzXxK6-gDw5Axy9W,wikipedia,A1,0.32133909311837494
BkiUdf45qsNCPfdFeimw,wikipedia,A1,0.37045585842212214
BkiUc405qYVBRaD6OLzG,wikipedia,A1,0.40550925844872726
BkiUctM4uBhhxQOlm8vC,wikipedia,A1,0.3997109304435219
BkiUbVvxK1UJ-rRH-ked,wikipedia,A1,0.3784124280252313
BkiUfTk25V5jP7YhG76H,wikipedia,A1,0.3770838243842927
BkiUeDDxK1ThhCdy9LOh,wikipedia,A1,0.3468222138149394
BkiUewjxK7IDBqEWVRDq,wikipedia,A1,0.28711910826310094
BkiUbVs4ubnjopkrFNf2,wikipedia,A1,0.553086510707962
BkiUd0M4uzlhsl0ar_eW,wikipedia,A1,0.36620779214345633
BkiUfOg25V5jLX3ki4tP,wikipedia,A1,0.36302337176573274
BkiUdlM5qsBDHn4QzyCI,wikipedia,A1,0.35046117411321426
BkiUf1XxK3YB9m8SaKHB,wikipedia,A1,0.3930252094147405
BkiUc9A5qhLA6eZZnGJU,wikipedia,A1,0.4350215259331565
BkiUdYc25V5i-i-xnZTm,wikipedia,A1,0.3497769221306238
BkiUe9bxK6mkyCKC2mLg,wikipedia,A1,0.3967733184887658
BkiUeq_xK6EuNBRhJgxn,wikipedia,A1,0.3057532306285275
BkiUdQ44eIZjyluAAuEZ,wikipedia,A1,0.36789541848437934
BkiUd8jxK7IDP-3_7fTR,wikipedia,A1,0.3067096617795179
BkiUa_A5ixsDMKBa1Psy,wikipedia,A1,0.38353726238075436
BkiUdrI4eIZjw2_KBKxj,wikipedia,A1,0.345870641823751
BkiUdQE5qYVBVLDklzxC,wikipedia,A1,0.36962043021249164
BkiUf8o5qhDCpkQ4EtBW,wikipedia,A1,0.3303843519406227
BkiUd684eIZjw2_KBbRZ,wikipedia,A1,0.20128962314635573
BkiUdt85qhLBBuQRakDe,wikipedia,A1,0.4090978756740507
BkiUddo5qdmC8Q-W7VJN,wikipedia,A1,0.41986239658007435
BkiUf0w5qhLB24oEzx3c,wikipedia,A1,0.26968010551066096
BkiUfgg5qhDCzlTibS-A,wikipedia,A1,0.3748893344735377
BkiUeuU5qWTA6f4qEogq,wikipedia,A1,0.32018592230989934
BkiUdqw5qrqCyqr5hRgl,wikipedia,A1,0.3972717506464076
BkiUdjs5qYVBbtzIxTFJ,wikipedia,A1,0.4687063393039748
BkiUbQ45jDKDyFQtkeYu,wikipedia,A1,0.30500925621210545
BkiUddg5qX_Bs6SKAGtD,wikipedia,A1,0.4276189945049212
BkiUdeU4dbgg2ozrIFKj,wikipedia,A1,0.36269641225451577
BkiUbHA241xg-Gl0mYa0,wikipedia,A1,0.3557376013692202
BkiUfKI5qhLBqPGg5VVO,wikipedia,A1,0.4268422524475198
BkiUdfc5qX_BoWGV7LGO,wikipedia,A1,0.3132965477893886
BkiUbEw4c3aisGQultmz,wikipedia,A1,0.4128653690231695
BkiUdZs5qWTD6faZ28us,wikipedia,A1,0.33733783966186454
BkiUdv85qoYA0D8lLFqS,wikipedia,A1,0.37714740353716103
BkiUc9Q5qhDBJHJmtCJl,wikipedia,A1,0.2643540930793563
BkiUew7xK3xgpbEREFmI,wikipedia,A1,0.34111196958062123
BkiUdaw4uBhhxMInUljb,wikipedia,A1,0.3017814896411517
BkiUbTE4uzki0oIf_ysF,wikipedia,A1,0.36572991543282435
BkiUcaPxK4tBVicoB-Kb,wikipedia,A1,0.40451455226260036
BkiUdM45qoTAjvd_fGlU,wikipedia,A1,0.2997675472148687
BkiUbfo5qsJBjlIh2LPg,wikipedia,A1,0.315946228968592
BkiUdpI4eIXguxF2oyir,wikipedia,A1,0.3223461909554843
BkiUfXnxK7IDPV_IuMSf,wikipedia,A1,0.23009185497226287
BkiUbak5qhDACuHxCQ4b,wikipedia,A1,0.2731988299021228
BkiUcV3xK5YsWOzBB56J,wikipedia,A1,0.36841629491225447
BkiUdxM5qYVBbAIhuC56,wikipedia,A1,0.37327627953877934
BkiUdsk5qoTDtv-slDBF,wikipedia,A1,0.3534961548342421
BkiUd1rxK6Ot9Pm3v2CT,wikipedia,A1,0.29760392027412924
BkiUevE5qWTA6f4qEplo,wikipedia,A1,0.391630240648583
BkiUc-Y5qX_Bc1tFFssb,wikipedia,A1,0.3154530044379997
BkiUd0c4uzlgqKp8zNdy,wikipedia,A1,0.4049882892693499
BkiUbWQ5qrqCyt4L00ub,wikipedia,A1,0.4146574631114883
BkiUczk4dbgg1iRCUOTD,wikipedia,A1,0.3310731477235119
BkiUdaQ241xg-Kn9_8fD,wikipedia,A1,0.35760853216536703
BkiUdhY5qoTBGz1jy8az,wikipedia,A1,0.3078838369732155
BkiUdei6NNjgBpvIBupR,wikipedia,A1,0.4187704522268823
BkiUbJvxaKgS2MYsNVwy,wikipedia,A1,0.2706588008504184
BkiUfg_xK0zjCxh75dwn,wikipedia,A1,0.20423118414440042
BkiUb2HxK03BfNelVvCr,wikipedia,A1,0.24176083349439853
BkiUd1k4eIZjtO0fXPS1,wikipedia,A1,0.33518149844137446
BkiUfAc5qhLBoKhwqx4T,wikipedia,A1,0.28018195203646085
BkiUbqTxK0-nUKDhpW-7,wikipedia,A1,0.18590679659419562
BkiUfg85qWTA5iNCjrHa,wikipedia,A1,0.38986244900353456
BkiUcSjxK0-nUKDhp8CE,wikipedia,A1,0.3542169953591184
BkiUfX7xK02iP1lCZk4u,wikipedia,A1,0.32129064269592267
BkiUdig5qYVBOT10J3mg,wikipedia,A1,0.27634539144780573
BkiUc9o5qsNCPf8MxAB5,wikipedia,A1,0.21403643508790549
BkiUeObxK6mkyCfODNS8,wikipedia,A1,0.3101394487520158
BkiUfijxK7kjXLSrHpiT,wikipedia,A1,0.33081479257466084
BkiUd3g5qhDBdYuXfw9z,wikipedia,A1,0.3275547778742901
BkiUeSnxK1Thg9qFedd5,wikipedia,A1,0.41647164056683145
BkiUbkc4uzki0sdMtHZo,wikipedia,A1,0.3145772537444979
BkiUeJPxK1ThhAcYlU4G,wikipedia,A1,0.27644839825829737
BkiUdc85qsBC-7ALu4Gs,wikipedia,A1,0.3593468735110818
BkiUbEXxK0iCl7UGVblu,wikipedia,A1,0.28710736387155056
BkiUbwLxK4sA-46xMqgG,wikipedia,A1,0.3130240050170164
BkiUdO04ubngxaggwYWI,wikipedia,A1,0.3678000578401787
BkiUezbxaKgQRTAkutGE,wikipedia,A1,0.42010098479738706
BkiUdgk4ubnjow-6M-IZ,wikipedia,A1,0.3476622352687749
BkiUaUrxK6wB9k0iI4xS,wikipedia,A1,0.3420844666623982
BkiUbRM5qrqCygvbOxbh,wikipedia,A1,0.3403431851128122
BkiUb4fxaJJQnNCyfCd8,wikipedia,A1,0.38277026165784545
BkiUdzQ4uBhhxIH74FPf,wikipedia,A1,0.46770695526819184
BkiUeDrxK1UJ-rWoKNDF,wikipedia,A1,0.3188048183296486
BkiUduk4eIZjv1U1FQXr,wikipedia,A1,0.32652261802180044
BkiUdjc4uzlhipPcv3cI,wikipedia,A1,0.34595238232004455
BkiUdj44eIXguwdVFPUN,wikipedia,A1,0.33038927536247575
BkiUdbg4uzki0w_tkn6d,wikipedia,A1,0.391539091539348
BkiUdhg5qoTBG9o64Nt7,wikipedia,A1,0.3652361023391157
BkiUa5XxK1UJ-rWoHsDp,wikipedia,A1,0.3584555173478523
BkiUdn05qhLA33KHMVx-,wikipedia,A1,0.4022882623455731
BkiUdhLxK1UJ-rWoJ6U1,wikipedia,A1,0.36056125385178167
BkiUctfxK0fkXPSOpsRy,wikipedia,A1,0.3656364258108596
BkiUbBk4ukPiESmuBUCy,wikipedia,A1,0.4035162435971534
BkiUa884c3aisBY82pRs,wikipedia,A1,0.3990645948102396
BkiUbDk5qsFAfyH9wZ8A,wikipedia,A1,0.3610050231192651
BkiUdPc5qX_BukO5g_Q0,wikipedia,A1,0.35788718214504234
BkiUdaE4uBhi9jcJU3Mf,wikipedia,A1,0.3730670244730801
BkiUd1I5qhLBSMLQwcvB,wikipedia,A1,0.4961780798459346
BkiUaYfxK03BfL1dS4QK,wikipedia,A1,0.3449126142840091
BkiUe6PxK0zjCsHecVWL,wikipedia,A1,0.4231366008879966
BkiUdZc4eIZjyN3HBZgX,wikipedia,A1,0.2219549503489116
BkiUboTxK1UJ-2RwVNXQ,wikipedia,A1,0.36766889070476444
BkiUbtTxK7Ehm79fbjTb,wikipedia,A1,0.38941564153358077
BkiUfOk5qhDCuPMnB4Kn,wikipedia,A1,0.47618742520099666
BkiUdtE5qX_BukO5hdIX,wikipedia,A1,0.3481745681123592
BkiUfTzxK6wB9dbuVyn3,wikipedia,A1,0.4322063342957688
BkiUdK85qhLA23Qkpf1H,wikipedia,A1,0.38442758821508827
BkiUbLPxK4tBVgEFTH12,wikipedia,A1,0.23786491427188475
BkiUeEA4dbghbE-_nPBW,wikipedia,A1,0.32617605859794113
BkiUdhk4eIXh4qTE5lwi,wikipedia,A1,0.3353464972577387
BkiUeh_xK7IDOB8TiPcj,wikipedia,A1,0.3258882640111896
BkiUbqjxaJJQnHaRwFSF,wikipedia,A1,0.3657961459580091
BkiUgKnxK02iP15vh7-9,wikipedia,A1,0.36175499504838327
BkiUdxo25V5hc_OxxyXp,wikipedia,A1,0.44107032476187513
BkiUd4E4eIXh2xqaX1vI,wikipedia,A1,0.375984570012064
BkiUc-s5qoTAnFx7D5CP,wikipedia,A1,0.37759111969921433
BkiUfkrxK7ICUt7cRD0l,wikipedia,A1,0.3423686503985388
BkiUbQw4ubnjopEPuMvG,wikipedia,A1,0.35358311107143986
BkiUasbxK0wg05VB48wL,wikipedia,A1,0.3812854497943481
BkiUcL7xK7Tt6AlxCzg1,wikipedia,A1,0.32174708831914317
BkiUbh45qsMAIvHrFlex,wikipedia,A1,0.45586470995226536
BkiUcbk5qsNCPf8MwdlK,wikipedia,A1,0.4094103714960744
BkiUa0vxK6-gD5TlbUbc,wikipedia,A1,0.36221360498566774
BkiUfYo25V5jX_qCeXAg,wikipedia,A1,0.35815716066096576
BkiUbdHxK02iP15veseF,wikipedia,A1,0.6495646976602003
BkiUdVLxK7kjXMEc9MmM,wikipedia,A1,0.3206734577578336
BkiUcA7xK2li-LJsuwtJ,wikipedia,A1,0.3952606420206111
BkiUdJY5qhDBOVrnw-Bs,wikipedia,A1,0.343648367976503
BkiUbOjxaJJQnMJkWjEn,wikipedia,A1,0.2960488258020162
BkiUd6Y4eIXgu69TmjEz,wikipedia,A1,0.380631443412644
BkiUddQ4dbgg9iX1Ix-c,wikipedia,A1,0.26652732590026484
BkiUdts4dbghePBCnUPH,wikipedia,A1,0.3039849382638609
BkiUbOM5jDKDyDF8vkca,wikipedia,A1,0.266663656806602
BkiUeobxK1yAgYaM3vox,wikipedia,A1,0.36913798179595986
BkiUcajxK3xgpbERCoz4,wikipedia,A1,0.27647198347804697
BkiUd3_xK7IDP-3_7ddW,wikipedia,A1,0.3255917842233782
BkiUa-fxK7Tt6AlxBsfy,wikipedia,A1,0.24088640768606737
BkiUe785qhDCeKz25l9R,wikipedia,A1,0.39482826380222863
BkiUdxw5qX_BxlWi8VjJ,wikipedia,A1,0.3711208753932963
BkiUcSHxK5YsWOzBB2GJ,wikipedia,A1,0.3009437348141086
BkiUcoXxK6nrxpQc0uUW,wikipedia,A1,0.39563411972898666
BkiUdK05qhDBbAkZEOmz,wikipedia,A1,0.42156677701607237
BkiUb4vxaJJQnH0ll_pX,wikipedia,A1,0.42525027821061223
BkiUdWg4eIXgu2wFJ5Jd,wikipedia,A1,0.37888163076347836
BkiUecrxK1UJ-rWoKevP,wikipedia,A1,0.33136715591514204
BkiUeNU4eIOjRtRwj6kM,wikipedia,A1,0.3656823807433004
BkiUdig5qsBDH-wqodm2,wikipedia,A1,0.3904969879927512
BkiUdKc4uBhizKyciuQ3,wikipedia,A1,0.2173004573919857
BkiUbZ44eIXgu1jpC2FA,wikipedia,A1,0.27646601669657966
BkiUdpzxK1UJ-2RwW1JZ,wikipedia,A1,0.3618762431287129
BkiUdYw4uzlhheeMzRtt,wikipedia,A1,0.2790189362967453
BkiUfF85qhLBsCDnQegX,wikipedia,A1,0.3648192114980959
BkiUfh_xK1ThhAqzY4HQ,wikipedia,A1,0.3179963029391009
BkiUfcw5qhLBzgIB9IFm,wikipedia,A1,0.32975607470538393
BkiUc9vxK6nrxqmozNDl,wikipedia,A1,0.3614589133458774
BkiUdHA25V5ij0Pv7YJ3,wikipedia,A1,0.3755741053968178
BkiUdEU5qX_Bq6n5nfOU,wikipedia,A1,0.43895882558284977
BkiUep84uzkg7CPSlOw3,wikipedia,A1,0.18687870002679094
BkiUa8zxaKPQokFdaY0o,wikipedia,A1,0.3903285247695796
BkiUe0zxK0-nUh8iKm1A,wikipedia,A1,0.4055376314879687
BkiUdEc5qoTAoIoYI3rw,wikipedia,A1,0.36529793251615145
BkiUfaA5qhDCiqRdLLMM,wikipedia,A1,0.3590195766576315
BkiUbxvxK6EuNCwyt9b5,wikipedia,A1,0.8465907550894232
BkiUdBM4eIZjnMRRdNaG,wikipedia,A1,0.37236346200118525
BkiUfM04uzkg4EbSnMNq,wikipedia,A1,0.3382533212990688
BkiUe9o5qhDCNj5tiWhD,wikipedia,A1,0.2875364220084468
BkiUdFw4uzlgqFq2SMrJ,wikipedia,A1,0.46289928870393976
BkiUaeTxK6nrxl9bK3OC,wikipedia,A1,0.25924907377661305
BkiUc8E4eIZjofWfIGuU,wikipedia,A1,0.39883032795738166
BkiUdGY4uzlhrI4X769e,wikipedia,A1,0.365797738855535
BkiUffU5qhDCZSoNyJ2Y,wikipedia,A1,0.2861476434989027
BkiUdRTxK7IAD7XMJWGV,wikipedia,A1,0.4218411606201614
BkiUdd04uBhi_K2XLmoA,wikipedia,A1,0.3900373658985627
BkiUcEHxK0iCl7DT7YCH,wikipedia,A1,0.40767575121827604
BkiUfYnxK7FjYAb_9EVw,wikipedia,A1,0.34562466832801914
BkiUbjs5qU2Aps3F6FXD,wikipedia,A1,0.41686949316669225
BkiUdyc4uBhjDe9z1eri,wikipedia,A1,0.4180723961240354
BkiUd984uBhhxOq5tTwX,wikipedia,A1,0.33458158168652785
BkiUcsLxK7kjXMEc8nBR,wikipedia,A1,0.36582896289105915
BkiUeTrxK2li-HhsATFt,wikipedia,A1,0.37129682332952413
BkiUbF05qoYDgY37zAJ8,wikipedia,A1,0.37469754775569253
BkiUd2c4eIfiUSz0smoV,wikipedia,A1,0.3208005689384566
BkiUddfxaKgQL0dMZx2S,wikipedia,A1,0.3707881673872011
BkiUaLPxK6-gD5Tlat4p,wikipedia,A1,0.2545023597713611
BkiUaZA25V5ha7jY7CWw,wikipedia,A1,0.28240724196690453
BkiUfnE25V5jgpkz2ibw,wikipedia,A1,0.36584474856549254
BkiUaujxK0wg09KOUswc,wikipedia,A1,0.3465792089988716
BkiUb8zxK3xgpbERCKNH,wikipedia,A1,0.3564280176464618
BkiUdZnxK03BfL1dVVgz,wikipedia,A1,0.39284205624131013
BkiUcbvxK7kjXLlzbVer,wikipedia,A1,0.3317405618807307
BkiUbbU5qsNCPfdFdiS5,wikipedia,A1,0.37528287517565345
BkiUe-bxK4sA-46xPoFD,wikipedia,A1,0.3356086796210056
BkiUdR45qoTBAjokphv4,wikipedia,A1,0.39083239068536757
BkiUfUQ5qhLBmA6ijlsS,wikipedia,A1,0.2835732250720358
BkiUdcc4eIZjf-ZSKcUW,wikipedia,A1,0.36366541693751414
BkiUdbE5qsBC3VG0zi_j,wikipedia,A1,0.3035453553206281
BkiUdcI25V5isMEL7JEi,wikipedia,A1,0.34283310297634306
BkiUbSc5qWTD6c9TvpFo,wikipedia,A1,0.5394006191937952
BkiUbB3xK7FjYAb_47My,wikipedia,A1,0.26794584148973327
BkiUfGk5qsFCgpxUVhT1,wikipedia,A1,0.41065483242133266
BkiUeGPxK5YsWOzBC_5E,wikipedia,A1,0.2543616597449585
BkiUcUzxaL3Sugla0Qgi,wikipedia,A1,0.36458394138180406
BkiUdrw4eIOjRsQM8qLQ,wikipedia,A1,0.32160884915502
BkiUdf44uBhizKycjBfs,wikipedia,A1,0.3734893308627282
BkiUbVfxaKgS2EKBgqY9,wikipedia,A1,0.35587543454247816
BkiUdEQ4eIZjtO0fWfQe,wikipedia,A1,0.2847001178416243
BkiUdZI5qWTBLkQDIuYm,wikipedia,A1,0.3604698448627744
BkiUbRg5qoYDgbhImSrK,wikipedia,A1,0.2782306341486812
BkiUc0o5qsBC2t5soI8D,wikipedia,A1,0.25614095725207936
BkiUbS04uzki01MTGyko,wikipedia,A1,0.3715221240492401
BkiUde05qoTBEBw4I_qJ,wikipedia,A1,0.24397478150760468
BkiUdFo5jDKDx7Q7NLWe,wikipedia,A1,0.4267645392744902
BkiUdUvxK6EuNCwyvVsc,wikipedia,A1,0.4359762796852616
BkiUdik5qg5A59Bh1Nzx,wikipedia,A1,0.3527395908273634
BkiUbtLxK1ThhCdy7ANV,wikipedia,A1,0.38421698229831275
BkiUdFw25V5isMEL62bn,wikipedia,A1,0.3416487960347348
BkiUbag4uBhhxJplZGUf,wikipedia,A1,0.33760448733375525
BkiUbfo4uBhhxNKuB_tz,wikipedia,A1,0.39935134957644775
BkiUdi85qoYA4DD26cAX,wikipedia,A1,0.302748454766263
BkiUdrHxaL3SufhMofAA,wikipedia,A1,0.5262242006135872
BkiUdCE5qX_BhxbdqZc9,wikipedia,A1,0.32556827348270234
BkiUdl45qrqCyw_JhAOr,wikipedia,A1,0.3349213931927011
BkiUeHs5qsNCPdwhgPII,wikipedia,A1,0.3893429038716679
BkiUdZE4uzlgqEf1TUVo,wikipedia,A1,0.4017289638636548
BkiUdnc241xg-Kf-9EVz,wikipedia,A1,0.3931861639921395
BkiUd485qhLBXQtDHo5r,wikipedia,A1,0.39414969843607767
BkiUdUTxK0zjCxN_tVO3,wikipedia,A1,0.30116627326563905
BkiUa5bxK7Ehm4qsyf4V,wikipedia,A1,0.2896272891719939
BkiUcCc5qhLAB-QFuySv,wikipedia,A1,0.33614036640455597
BkiUfIs5qhDCOpZYL7rT,wikipedia,A1,0.34814906713661253
BkiUfEE25V5jU0uocSP6,wikipedia,A1,0.48857282186764933
BkiUdaTxK1yAgXBVE8Ou,wikipedia,A1,0.4418754857042563
BkiUbYfxK0wg09KOVSlL,wikipedia,A1,0.26113677038556216
BkiUbdE5qrqCyt4L07sY,wikipedia,A1,0.41327938634158723
BkiUdrbxK7Ehm4qs0q-h,wikipedia,A1,0.3194300797513567
BkiUdg05qX_Bvg1Rob6C,wikipedia,A1,0.39238890122210723
BkiUdPg4dbghTN2K1_jJ,wikipedia,A1,0.29830290956567823
BkiUccLxK7Ehm4qsz81C,wikipedia,A1,0.35014815269459554
BkiUf67xK6nrxjHzEKMd,wikipedia,A1,0.2617800601924106
BkiUanzxK6Ot9Pm3s-L8,wikipedia,A1,0.36062698232968393
BkiUcgXxK4sA-5fmwig3,wikipedia,A1,0.24117952649278773
BkiUbJfxaKgS2MYsNVcB,wikipedia,A1,0.32459155932771305
BkiUdE_xK7FjYHGHz3Bx,wikipedia,A1,0.3691388672989875
BkiUbeA4dbjiU8OttSwy,wikipedia,A1,0.3486706753973663
BkiUae7xK0iCl7DT57f9,wikipedia,A1,0.3171361909772044
BkiUfH7xK7ICUuXelnm9,wikipedia,A1,0.3593715617873393
BkiUc-Q4eIXhp83eo7iH,wikipedia,A1,0.3058539109457967
BkiUcIDxK2li-F6Jxw9G,wikipedia,A1,0.38915402341443434
BkiUfMo5qhLBeyJsPPAH,wikipedia,A1,0.31807839782492264
BkiUdSY4dbjiVENjoilm,wikipedia,A1,0.3546904884595547
BkiUfww5qhLB215XNKpw,wikipedia,A1,0.30718461339607883
BkiUa805qhLAB45oIDPn,wikipedia,A1,0.3639275450990134
BkiUdr3xaJiQnQ_a1Aqv,wikipedia,A1,0.3280364151744373
BkiUfovxK4tBVicoFGW_,wikipedia,A1,0.2633512187362894
BkiUdg05qsBC9nVRYfPv,wikipedia,A1,0.31224345246961477
BkiUdv44ubnhDOg0XTTZ,wikipedia,A1,0.2239700970921357
BkiUd0vxK6nrxqmo0CR2,wikipedia,A1,0.3012102809401862
BkiUbRHxK1fBGwCLKzFz,wikipedia,A1,0.400284612979082
BkiUdug4uBhi-rdEbg8T,wikipedia,A1,0.3842443770033156
BkiUbNE5qX_AYyMMyuit,wikipedia,A1,0.37147331301354586
BkiUbtrxK3xgpZzQm9Q_,wikipedia,A1,0.3163219889276354
BkiUd1E4c3aisDazmcUD,wikipedia,A1,0.37473362941207755
BkiUdvDxK1yAgXBVFNm3,wikipedia,A1,0.19209669784222097
BkiUdL3xaKgTskq9XvER,wikipedia,A1,0.3154135832257431
BkiUfZQ5qhDCd8S7ey87,wikipedia,A1,0.37232624377906687
BkiUdBLxK7Dgs_cY5mLy,wikipedia,A1,0.3366871088141504
BkiUbEo5jDKDyDz_7CIZ,wikipedia,A1,0.2756040677636456
BkiUbf66NNjgB0Ss0fSh,wikipedia,A1,0.39863701787811123
BkiUfHo25V5jdGQj7mgd,wikipedia,A1,0.3644595225374525
BkiUbkXxK0zjCobCM52R,wikipedia,A1,0.36777963031042993
BkiUe0XxK6mkyCKC2cbx,wikipedia,A1,0.41682784028489056
BkiUfzXxK02iP5rWMI-G,wikipedia,A1,0.38044646635093626
BkiUdsY5qdmDCTsM6ew7,wikipedia,A1,0.34507044195259723
BkiUbAM4ubnjosH9F8py,wikipedia,A1,0.3394210170718244
BkiUaYPxK1yAgYaMzzD5,wikipedia,A1,0.33236978384240284
BkiUdqI4dbghP4tkLson,wikipedia,A1,0.3588676485233681
BkiUbNnxaKPQoqJ9_yNa,wikipedia,A1,0.33479126179758517
BkiUazPxK0wg09KOUxQ9,wikipedia,A1,0.34518400390958703
BkiUgVnxK7IDP-3_8fxo,wikipedia,A1,0.4232239349615263
BkiUdwo4ubnjopEPvmyQ,wikipedia,A1,0.3682010041500267
BkiUdeI5qX_BjprW8qst,wikipedia,A1,0.2762053589526972
BkiUcpfxK4sA-5fmwreM,wikipedia,A1,0.26447872009599355
BkiUbNLxaJJQnMsbycvi,wikipedia,A1,0.3807823804304657
BkiUbC04ubnjoscfM3ej,wikipedia,A1,0.22625479204911608
BkiUcbDxK6Ot9UjEAl33,wikipedia,A1,0.3212939406326511
BkiUdFXxK4sA-46xN2k-,wikipedia,A1,0.3171275278600741
BkiUc9E5qhDBVdSkbGM3,wikipedia,A1,0.2954124847987628
BkiUdWTxK7kjXLlzcNKl,wikipedia,A1,0.38067702989367225
BkiUdnY5qWTBK286bjXy,wikipedia,A1,0.31755645386485554
BkiUfcvxK0-nUGYe7Vhh,wikipedia,A1,0.34301810031866065
BkiUb7vxK6-gDz87OtPX,wikipedia,A1,0.4054050370293136
BkiUeOvxK0zjCobCPYWK,wikipedia,A1,0.3062642386097776
BkiUdzM5qdmDKh-wtIa2,wikipedia,A1,0.2868943662527858
BkiUdHI5qhDBRmv5toqU,wikipedia,A1,0.3117292078365471
BkiUeL04dbghePBCn16C,wikipedia,A1,0.29807583318463365
BkiUdWs4eIZjqq6sldjd,wikipedia,A1,0.64502911199045
BkiUdaM5qoYA3uO8wna0,wikipedia,A1,0.3318214466395168
BkiUbgA5qoYDgYgh4Pdw,wikipedia,A1,0.29691621649648753
BkiUbmU5qhLAB_0lx95H,wikipedia,A1,0.27446436770784327
BkiUeJw4eIOjRwCobkAX,wikipedia,A1,0.2649435444799471
BkiUd3HxK7Tt6CA5Hog9,wikipedia,A1,0.43350305780613624
BkiUdzs4uBhi-IyHEH8y,wikipedia,A1,0.4640792693888814
BkiUewXxK1UJ-2RwXhIv,wikipedia,A1,0.37399696256643283
BkiUd0c5qsBB3Zsxcqlj,wikipedia,A1,0.47344720406019214
BkiUbobxK4tBVhvvqvar,wikipedia,A1,0.3507943927866551
BkiUduE4uBhjDhBB19kJ,wikipedia,A1,0.34785765015129755
BkiUbXbxK4tBVicoA-kJ,wikipedia,A1,0.3139007662678922
BkiUc_DxK6nrxrSHfLQw,wikipedia,A1,0.2686154693655762
BkiUfUPxK7kjXLSrHd6S,wikipedia,A1,0.35820794531462785
BkiUfXA25V5jLcQY1dq7,wikipedia,A1,0.33784714528580756
BkiUfBM5qhDCjWqnQhpB,wikipedia,A1,0.27354807628975836
BkiUeAnxK6nrxjHzCSek,wikipedia,A1,0.36017716068298583
BkiUdAk4eIXhqCi86gJi,wikipedia,A1,0.32543969521557065
BkiUdMrxK6EuNCwyvNrD,wikipedia,A1,0.4630561101236914
BkiUbc825V5hRtaNj2-K,wikipedia,A1,0.36846861069396
BkiUdGk5qhDBMnKv_4R7,wikipedia,A1,0.2581964080604614
BkiUbBE5ixsDL9BWwrTi,wikipedia,A1,0.39973053103988454
BkiUc6s4ubngzlN4pza0,wikipedia,A1,0.39808099911186434
BkiUd2o4dbgheBXBRkp7,wikipedia,A1,0.3406166411480439
BkiUbno4eIXgu2VZnPwM,wikipedia,A1,0.367020087289617
BkiUbF3xK6-gD5TlbhTN,wikipedia,A1,0.2752027699755424
BkiUfcI4uzliDEmfhbcF,wikipedia,A1,0.35686064740238627
BkiUbIPxK0zjCrsN90cF,wikipedia,A1,0.38809884240421827
BkiUgsnxK7IAAwXptj1w,wikipedia,A1,0.3686055029162789
BkiUfhjxK7Tt52mM_WqK,wikipedia,A1,0.39030283148658473
BkiUa-44eILhQCyVwWiP,wikipedia,A1,0.3762904950668581
BkiUfLrxK7IAHL_U9uyt,wikipedia,A1,0.39750789226877026
